artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
365082,"BM 078186","CT 02, pl. 01, Bu 1888-05-12, 019",Pinches1896CT2,primary,1,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-saduqa.00.00.00,"British Museum, London, UK",Legal,clay,tablet,110.0,15.0,60.0,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0019",,,,0,,0,,0,,0,,"eBL; BM","BM.78186; W_1888-0512-Bu-19"," ",0,0,,,0,0,0,0,,
365083,"BM 078191","CT 02, pl. 02, Bu 1888-05-12, 026",Pinches1896CT2,primary,2,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Achaemenid (547-331 BC)",Darius1.19.02.00,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0026",,,,0,,0,,0,,0,,"eBL; BM","BM.78191; W_1888-0512-Bu-26",,,0,,,0,0,0,0,,
365084,"BM 092511","CT 02, pl. 03, Bu 1888-05-12, 043",Pinches1896CT2,primary,3,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sabium.13.??.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0043",,,,0,,0,,0,,0,,"eBL; BM","BM.92511; W_1888-0512-Bu-43"," ",0,,,,0,0,0,0,,
365085,"BM 092522","CT 02, pl. 04, Bu 1888-05-12, 060","Pinches1896CT2; Suurmeijer2014property","primary; history","4; App. p.  94","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sin-muballit.13.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0060",,,,0,,0,,0,,0,,"eBL; BM","BM.92522; W_1888-0512-Bu-60"," ",0,,,,0,0,0,0,,
365086,"BM 092528","CT 02, pl. 05, Bu 1888-05-12, 155",Pinches1896CT2,primary,5,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.09.07.26,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0155",,,,0,,0,,0,,0,,"eBL; BM","BM.92528; W_1888-0512-Bu-155","sale ",0,0,,,0,0,0,0,,
365087,"BM 078298","CT 02, pl. 06, Bu 1888-05-12, 163",Pinches1896CT2,primary,6,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-saduqa.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0163",,,,0,,0,,0,,0,,"eBL; BM","BM.78298; W_1888-0512-Bu-163"," ",0,0,,,0,0,0,0,,
365088,"BM 092533","CT 02, pl. 07, Bu 1888-05-12, 175",Pinches1896CT2,primary,7,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.09.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0175",,,,0,,0,,0,,0,,"eBL; BM","BM.92533; W_1888-0512-Bu-175"," ",0,,,,0,0,0,0,,
365089,"BM 092537","CT 02, pl. 08, Bu 1888-05-12, 186",Pinches1896CT2,primary,8,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-saduqa.16.05.20,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0186",,,,0,,0,,0,,0,,"eBL; BM","BM.92537; W_1888-0512-Bu-186"," ",0,,,,0,0,0,0,,
365090,"BM 078327","CT 02, pl. 09, Bu 1888-05-12, 199","Kohler1909HG3; Pinches1896CT2","history; primary","716; 9","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.17.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0199",,,,0,,0,,0,,0,,"eBL; BM","BM.78327; W_1888-0512-Bu-199"," Litigation",0,,,,0,0,0,0,,
365091,"BM 078328","CT 02, pl. 10, Bu 1888-05-12, 200","Frankena1966AbB2; Pinches1896CT2","history; primary","80; 10a","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0200",,,,0,,0,,0,,0,,"eBL; BM","BM.78328; W_1888-0512-Bu-200"," ",0,0,,,0,0,0,0,,
365092,"BM 078332","CT 02, pl. 11, Bu 1888-05-12, 207","Frankena1966AbB2; Pinches1896CT2","history; primary","81; 11","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0207",,,,0,,0,,0,,0,,"eBL; BM","BM.78332; W_1888-0512-Bu-207"," ",0,0,,,0,0,0,0,,
365093,"BM 078334","CT 02, pl. 12, Bu 1888-05-12, 212","Frankena1966AbB2; Pinches1896CT2","history; primary","82; 12","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0212",,,,0,,0,,0,,0,,"eBL; BM","BM.78334; W_1888-0512-Bu-212"," ",0,0,,,0,0,0,0,,
365094,"BM 078342","CT 02, pl. 13, Bu 1888-05-12, 225","Kohler1909HG3; Pinches1896CT2; Schorr1913UAZP","history; primary; history","n. 441; 13; n. 103","; ; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.16.10.27,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0225",,,,0,,0,,0,,0,,"eBL; BM","BM.78342; W_1888-0512-Bu-225"," ",0,0,,,0,0,0,0,,
365095,"BM 092561","CT 02, pl. 14, Bu 1888-05-12, 291",Pinches1896CT2,primary,14,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.11.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0291",,,,0,,0,,0,,0,,"eBL; BM","BM.92561; W_1888-0512-Bu-291"," ",0,,,,0,0,0,0,,
365096,"BM 092566","CT 02, pl. 15, Bu 1888-05-12, 332","Kohler1909HG3; Pinches1896CT2","history; primary","n. 317; 15","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.03.01.10,"British Museum, London, UK","Purchase and sale contracts",clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0332",,,,0,,0,,0,,0,,"eBL; BM","BM.92566; W_1888-0512-Bu-332",,0,0,,,0,0,0,0,,
365097,"BM 092574","CT 02, pl. 16, Bu 1888-05-12, 616",Pinches1896CT2,primary,16,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sabium.00.00.00,"British Museum, London, UK","Purchase and sale contracts",clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0616",,,,0,,0,,0,,0,,"eBL; BM","BM.92574; W_1888-0512-Bu-616",,0,0,,,0,0,0,0,,
