artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
393742,"BM —","CT 31, pl. 01-05, K 00070 +","Handcock1911CT31; Koch-Westenholz2005Multabiltu","primary; history","01-05, K 00070 +; 109","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 00070 + K 03222 + K 07844",,,,0,,0,,0,,0,,"eBL; eBL; AsbP; BM","K.3222; K.70; P393742; W_K-70","extispicy orientation tablet",0,0,,,0,0,0,0,,
393781,"BM —","CT 31, pl. 28-29, K 00187 +",Handcock1911CT31,primary,"28-29, K 00187 +",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 00187 + K 08027 + Sm 1252 + 1881-02-04, 0231",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; AsbP","1881,0204.231; K.187; K.8027; Sm.1252; P393781","extispicy kakku tablet 3",0,0,,,0,0,0,0,,
394129,"BM —","CT 31, pl. 38-40, K 01999","Boissier1894DA; Handcock1911CT31; sec100845","history; primary; history","189; 38-40, K 01999; P394129>)","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 01999",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.1999; P394129; P394129; W_K-1999","extispicy ",0,0,,,0,0,0,0,,
394181,"BM —","CT 31, pl. 09-12 K 02086+","Handcock1911CT31; sec100845","primary; history","09-12 K 02086+; P394181>)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02086 + 1882-03-23, 0026 + 1883-01-18, 0421 + 1883-01-18, 0422",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; ARMEP; AsbP; BM","1882,0323.26; 1883,0118.421; 1883,0118.422; K.2086; P394181; P394181; W_K-2086","extispicy ",0,0,,,0,0,0,0,,
394183,"BM —","CT 31, pl. 13, K 02088","Handcock1911CT31; Kraus1939TBP","primary; history","13, K 02088; 27b","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02088",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.2088; P394183; W_K-2088","extispicy ",0,0,,,0,0,0,0,,
394184,"BM —","CT 31, pl. 14, K 02089","Handcock1911CT31; sec100845","primary; history","14, K 02089; P394184>)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02089",,,,0,,0,,0,,0,,"eBL; CCPo; ARMEP; AsbP; BM","K.2089; P394184; P394184; P394184; W_K-2089","extispicy ",0,0,,,0,0,0,0,,
394185,"BM —","CT 31, pl. 14, K 02090","Handcock1911CT31; sec100845","primary; history","14, K 02090; P394185>)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02090",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.2090; P394185; P394185; W_K-2090","extispicy ",0,0,,,0,0,0,0,,
394186,"BM —","CT 31, pl. 14, K 02091","Handcock1911CT31; sec100845","primary; history","14, K 02091; P394186>)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02091",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.2091; P394186; P394186; W_K-2091","extispicy ",0,0,,,0,0,0,0,,
394187,"BM —","CT 31, pl. 15, K 02092","Handcock1911CT31; sec100845","primary; history","15, K 02092; P394187>)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02092",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.2092; P394187; P394187; W_K-2092","extispicy ",0,0,,,0,0,0,0,,
394188,"BM —","CT 31, pl. 13, K 02093","Handcock1911CT31; sec100845","primary; history","13, K 02093; P394188>)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02093",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.2093; P394188; P394188; W_K-2093","extispicy ",0,0,,,0,0,0,0,,
