artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
236881,"BM —","CT 20, pl. 30, 1879-07-08, 120+","Koch-Westenholz2000Liveromens; Nougayrol1969zihhu1; Thompson1904CT20","history; history; primary","465-471 (text 103); p. 153 (79-7-8,120); 30, 1879-07-08, 120+","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1879-07-08, 0114 + 1879-07-08, 0120",,,,0,,0,,0,,0,,"eBL; eBL; AsbP","1879,0708.114; 1879,0708.120; P236881","extispicy liver omens",0,0,,,0,0,0,0,,
237214,"BM —","CT 20, pl. 21, 1882-05-22, 498",Thompson1904CT20,primary,"21, 1882-05-22, 498",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-05-22, 0498",,,,0,,0,,0,,0,,"eBL; AsbP; BM","1882,0522.498; P237214; W_1882-0522-498","extispicy liver omens ? or report extispicy ?",0,0,,,0,0,0,0,,
238033,"BM —","CT 20, pl. 23, K 04702","Koch-Westenholz2000Liveromens; sec39056; Thompson1904CT20","history; history; primary","pl. 12; ; 23, K 04702","42. Padanu comentary 1; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 01315 + K 04702",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.1315; K.4702; P238033; P238033; W_K-1315","extispicy liver omens - commentary -colophon",0,0,,,0,0,0,0,,
238320,"BM —","CT 20, pl. 41, K 04432","Koch-Westenholz2005Multabiltu; Thompson1904CT20","history; primary","002; 41, K 04432","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04432",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4432; P238320; W_K-4432","extispicy: multabiltu tablet 1 multabiltu tablet 1",0,0,,,0,0,0,0,,
238925,"BM —","CT 20, pl. 38, K 10571","Koch-Westenholz2000Liveromens; Thompson1904CT20","history; primary","454-459 (text B); 38, K 10571","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 10571",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.10571; P238925; W_K-10571","extispicy liver omens",0,0,,,0,0,0,0,,
239071,"BM —","CT 20, pl. 19, K 12130","Koch-Westenholz2000Liveromens; Thompson1904CT20","history; primary","226-227 (tex 36); 19, K 12130","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 12130",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.12130; P239071; W_K-12130","extispicy liver omens",0,0,,,0,0,0,0,,
282463,"BM —","CT 20, pl. 05 & 09, K 02618 +","sec54498; Thompson1904CT20","history; primary","; 05 & 09, K 02618 +","; ","Nineveh (mod. Kuyunjik)","Middle Assyrian (ca. 1400-1000 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 02618 + K 06408 + K 14148 + Sm 1453 + Sm 1617","Walker, CT index p. 10Walker, CT index p. 10",,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; AsbP; BM","K.14148; K.2618; Sm.1453; Sm.1617; P282463; W_K-2618",,,,,,0,0,1,0,,
282464,"BM —","CT 20, pl. 09, K 06973 +",Thompson1904CT20,primary,"09, K 06973 +",,"Nineveh (mod. Kuyunjik)","Middle Assyrian (ca. 1400-1000 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 06973 + K 13998",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6973; P282464; W_K-6973",,,,,,0,0,0,0,,
365428,"BM —","CT 20, pl. 01, K 01352","Koch-Westenholz2005Multabiltu; Thompson1904CT20","history; primary","001; 01, K 01352","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 01352",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.1352; P365428; W_K-1352","extispicy: multabiltu catalogue catalogue",0,,,,0,0,0,0,,
365429,"BM —","CT 20, pl. 02, Rm 2, 112","Boissier1894DA; Thompson1904CT20","history; primary","241-243; 02, Rm 2, 112","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"Rm 2, 112",,,,0,,0,,0,,0,,"eBL; AsbP; BM","Rm-II.112; P365429; W_Rm-II-112"," ",0,,,,0,0,0,0,,
365431,"BM —","CT 20, pl. 03, K 03671 +","sec96797; Thompson1904CT20","history; primary","; 03, K 03671 +","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 03671 + K 04034 + K 06242 + K 10342 + K 12889 + K 13966",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; AsbP; BM","K.13966; K.3671; K.6242; K.6689; P365431; W_K-6689"," ",0,,,,0,0,0,0,,
365432,"BM —","CT 20, pl. 05, K 03546",Thompson1904CT20,primary,"05, K 03546",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 03546",,,,0,,0,,0,,0,,"eBL; AsbP","K.3546; P365432"," ",0,,,,0,0,0,0,,
365433,"BM —","CT 20, pl. 06, Sm 1412",Thompson1904CT20,primary,"06, Sm 1412",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"Sm 1412",,,,0,,0,,0,,0,,"eBL; AsbP","Sm.1412; P365433"," ",0,,,,0,0,0,0,,
365434,"BM —","CT 20, pl. 07, K 03999",Thompson1904CT20,primary,"07, K 03999",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 03999 ",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.3999; P365434; W_K-3999"," ",0,,,,0,0,0,0,,
365436,"BM —","CT 20, pl. 10, K 03854+",Thompson1904CT20,primary,"10, K 03854+",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 03854 + K 07089","Walker, CT index p. 10Walker, CT index p. 10",,,0,,0,,0,,0,,"eBL; AsbP; BM","K.3854; P365436; W_K-3854"," ",0,,,,0,0,1,0,,
365437,"BM —","CT 20, pl. 11, K 06724",Thompson1904CT20,primary,"11, K 06724",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 06724",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6724; P365437; W_K-6724"," ",0,,,,0,0,0,0,,
365438,"BM —","CT 20, pl. 12, K 06393","Thompson1904CT20; Thompson1904CT20; Thompson1904CT20","primary; history; history","12, K 06393; 18 (K 12471); 09 (K 12808)","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 06393 + K 12471 + K 12808",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6393; P365438; W_K-6393"," ",0,0,,,0,0,0,0,,
365439,"BM —","CT 20, pl. 13, K 06271","Thompson1904CT20; Thompson1904CT20","primary; history","13, K 06271; 22 (1882-03-23, 0019)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 06271 + 1882-03-23, 0019",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6271; P365439; W_K-6271"," ",0,0,,,0,0,0,0,,
365440,"BM —","CT 20, pl. 14, K 06237+","Koch-Westenholz2005Multabiltu; Thompson1904CT20","history; primary","057; 14, K 06237+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 06237 + K 06279","Walker, CT index p. 10Walker, CT index p. 10",,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6237; P365440; W_K-6237","extispicy combined protases",0,,,,0,0,1,0,,
365441,"BM —","CT 20, pl. 15, K 06848",Thompson1904CT20,primary,"15, K 06848",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 06848",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6848; P365441; W_K-6848","extispicy ",0,,,,0,0,0,0,,
365442,"BM —","CT 20, pl. 16, K 06766","Koch-Westenholz2005Multabiltu; Thompson1904CT20","history; primary","034b; 16, K 06766","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 06766",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6766; P365442; W_K-6766","extispicy combined protases",0,,,,0,0,0,0,,
365445,"BM —","CT 20, pl. 20, K 06936","Koch-Westenholz2005Multabiltu; Thompson1904CT20","history; primary","119; 20, K 06936","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 06936",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6936; P365445; W_K-6936","extispicy ",0,,,,0,0,0,0,,
365447,"BM —","CT 20, pl. 24, K 03676","Koch-Westenholz2005Multabiltu; Thompson1904CT20","history; primary","056; 24, K 03676","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 03676",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.3676; P365447; W_K-3676","extispicy combined protases",0,,,,0,0,0,0,,
365448,"BM —","CT 20, pl. 25, K 09667 +","Koch-Westenholz2000Liveromens; Thompson1904CT20","primary; primary","pl. 14; 25, K 09667 +","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 09667 + Rm 0149 + Sm 1351","20160708 firth: frag. given as Sm 1361 on CT 20, pl. 25 but Sm 1351 in index and on BM web-site",,,0,,0,,0,,0,,"eBL; eBL; eBL; AsbP; BM","K.9667; Rm.149; Sm.1361; P365448; W_K-9667"," ",0,,,,0,0,0,0,,
365449,"BM —","CT 20, pl. 26, K 02146 +","sec96805; Thompson1904CT20","history; primary","; 26, K 02146 +","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 02146 + K 06270",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.2146; K.6270; P365449; P365449; W_K-2146"," ",0,,,,0,0,0,0,,
365450,"BM —","CT 20, pl. 27, K 04069","Koch-Westenholz2000Liveromens; sec96806; Thompson1904CT20; Thompson1904CT20","primary; history; primary; history","pl. 13; ; 27, K 04069; 21 (1881-02-04, 0397)","; ; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04069 + 1881-02-04, 0397",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","1881,0204.397; K.4069; P365450; P365450; W_K-4069"," ",0,0,,,0,0,0,0,,
365451,"BM —","CT 20, pl. 28","Koch-Westenholz2000Liveromens; sec96808; Thompson1904CT20","primary; history; primary","pl. 15; ; 28","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 00219 + K 02095",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.2095; K.219; P365451; P365451; W_K-2095"," ",0,0,,,0,0,0,0,,
365452,"BM —","CT 20, pl. 29, K 04092","Koch-Westenholz2000Liveromens; sec96809; Thompson1904CT20","primary; history; primary","pl. 14; ; 29, K 04092","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04092",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4092; P365452; P365452; W_K-4092"," ",0,,,,0,0,0,0,,
