artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
355819,"BM 078621","CT 04, pl. 31, Bu 1888-05-12, 0532",Pinches1898CT4,primary,31a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-saduqa.16.01.10,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0532",,,,0,,0,,0,,0,,"eBL; BM","BM.78621; W_1888-0512-Bu-532"," ",0,0,,,0,0,0,0,,
355820,"BM 078622","CT 04, pl. 31, Bu 1888-05-12, 0533","Brinkman1983JCS35; Pinches1898CT4","citation; primary","K.100; 31c","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Assyrian (ca. 911-612 BC)",Šamaš-šum-ukin.15,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0533",,,,0,,0,,0,,0,,"eBL; BM","BM.78622; W_1888-0512-Bu-533",,,,,,0,0,0,0,,
355821,"BM 078646","CT 04, pl. 32, Bu 1888-05-12, 0557",Pinches1898CT4,primary,32a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Achaemenid (547-331 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0557",,,,0,,0,,0,,0,,"eBL; BM","BM.78646; W_1888-0512-Bu-557",,,,,,0,0,0,0,,
355822,"BM 078687","CT 04, pl. 32, Bu 1888-05-12, 0598","Frankena1966AbB2; Pinches1898CT4","history; primary","98; 32b","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0598",,,,0,,0,,0,,0,,"eBL; BM","BM.78687; W_1888-0512-Bu-598"," ",0,0,,,0,0,0,0,,
355823,"BM 078657","CT 04, pl. 33, Bu 1888-05-12, 0568","Frankena1966AbB2; Pinches1898CT4","history; primary","99; 33a","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0568",,,,0,,0,,0,,0,,"eBL; BM","BM.78657; W_1888-0512-Bu-568"," ",0,0,,,0,0,0,0,,
355824,"BM 078669","CT 04, pl. 33, Bu 1888-05-12, 0580",Pinches1898CT4,primary,33b,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Apil-Sin.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0580",,,,0,,0,,0,,0,,"eBL; BM","BM.78669; W_1888-0512-Bu-580"," ",0,0,,,0,0,0,0,,
355825,"BM 078675","CT 04, pl. 34, Bu 1888-05-12, 0586",Pinches1898CT4,primary,34c,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0586",,,,0,,0,,0,,0,,"eBL; BM","BM.78675; W_1888-0512-Bu-586"," description of a field",0,0,,,0,0,0,0,,
355826,"BM 078680","CT 04, pl. 34, Bu 1888-05-12, 0591","Koch-Westenholz2002extispicy; Pinches1898CT4","history; primary","p. 135-136; 34b","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0591",,,,0,,0,,0,,0,,"eBL; BM","BM.78680; W_1888-0512-Bu-591","extispicy ",0,0,,,0,0,0,0,,
355827,"BM 078682","CT 04, pl. 34, Bu 1888-05-12, 0593","Graziani1986Serse; Pinches1898CT4","history; primary","no. 44; 34d","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Achaemenid (547-331 BC)",Xerxes,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0593",,,,0,,0,,0,,0,,"eBL; BM","BM.78682; W_1888-0512-Bu-593",,,,,,0,0,0,0,,
355829,"BM 078670","CT 04, pl. 35, Bu 1888-05-12, 0581","Frankena1966AbB2; Pinches1898CT4","history; primary","100; 35b","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0581",,,,0,,0,,0,,0,,"eBL; BM","BM.78670; W_1888-0512-Bu-581"," ",0,0,,,0,0,0,0,,
355830,"BM 078676","CT 04, pl. 35, Bu 1888-05-12, 0587",Pinches1898CT4,primary,35a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sabium.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0587",,,,0,,0,,0,,0,,"eBL; BM","BM.78676; W_1888-0512-Bu-587"," ",0,0,,,0,0,0,0,,
355831,"BM 078691","CT 04, pl. 36, Bu 1888-05-12, 0602","Frankena1966AbB2; Pinches1898CT4","history; primary","101; 36a","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0602",,,,0,,0,,0,,0,,"eBL; BM","BM.78691; W_1888-0512-Bu-602"," ",0,0,,,0,0,0,0,,
355832,"BM 078711","CT 04, pl. 36, Bu 1888-05-12, 0623",Pinches1898CT4,primary,36c,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0623",,,,0,,0,,0,,0,,"eBL; BM","BM.78711; W_1888-0512-Bu-623"," ",0,0,,,0,0,0,0,,
355833,"BM 078723","CT 04, pl. 36, Bu 1888-05-12, 0635","Colbow2002Tradition; Pinches1898CT4","history; primary","no. 114; 36b","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.08.09.05,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,S999999,"1888-05-12 Bu, 0635",,,,0,,0,,0,,0,,"eBL; BM","BM.78723; W_1888-0512-Bu-635"," ",0,0,,,0,0,0,0,,
355834,"BM 078698","CT 04, pl. 37, Bu 1888-05-12, 0609",Pinches1898CT4,primary,37c,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)","Samsu-iluna.18.00.00, Samsu-iluna.20.00.00","British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0609",,,,0,,0,,0,,0,,"eBL; BM","BM.78698; W_1888-0512-Bu-609"," ",0,0,,,0,0,0,0,,
355835,"BM 078696","CT 04, pl. 37, Bu 1888-05-12, 0607","Frankena1966AbB2; Pinches1898CT4","history; primary","102; 37a","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0607",,,,0,,0,,0,,0,,"eBL; BM","BM.78696; W_1888-0512-Bu-607"," ",0,0,,,0,0,0,0,,
355836,"BM 078706","CT 04, pl. 37, Bu 1888-05-12, 0618","Colbow2002Tradition; Pinches1898CT4","history; primary","no. 174; 37b","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.04.11.28,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,S999999,"1888-05-12 Bu, 0618",,,,0,,0,,0,,0,,"eBL; BM","BM.78706; W_1888-0512-Bu-618"," ",0,0,,,0,0,0,0,,
355837,"BM 078714","CT 04, pl. 37, Bu 1888-05-12, 0626",Pinches1898CT4,primary,37d,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0626",,,,0,,0,,0,,0,,"eBL; BM","BM.78714; W_1888-0512-Bu-626"," ",0,0,,,0,0,0,0,,
355838,"BM 078697","CT 04, pl. 38, Bu 1888-05-12, 0608","Pinches1898CT4; Zawadzki2006-2013Garments","primary; history","38a; vol. 2, no. 178","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0608",,,,0,,0,,0,,0,,"eBL; BM","BM.78697; W_1888-0512-Bu-608",,,,,,0,0,0,0,,
355839,"BM 078726","CT 04, pl. 38, Bu 1888-05-12, 0638","Frankena1966AbB2; Pinches1898CT4","history; primary","103; 38b","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0638",,,,0,,0,,0,,0,,"eBL; BM","BM.78726; W_1888-0512-Bu-638"," ",0,0,,,0,0,0,0,,
355840,"BM 092575 & BM 092575A","CT 04, pl. 38, Bu 1888-05-12, 0645","Pinches1898CT4; Teissier1998Iraq60","primary; history","38c; 109-186 (seals on the case)","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.25.10.01,"British Museum, London, UK",Legal,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S999999,"1888-05-12 Bu, 0645 & 1888-05-12 Bu, 0646",,,,0,,0,,0,,0,,"eBL; BM","BM.92575; W_1888-0512-Bu-645"," ",0,0,,,0,0,0,0,,
355841,"BM 078693 & BM 078400","MHET 2/3, 407","Dekiere1995MHET2/3; Pinches1898CT4; Woestenburg1998reviewMHET2/1-4","primary; history; collation","407; 39b; p. 354 (coll.)","; Tablet only; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.07.07.05,"British Museum, London, UK",Legal,clay,"tablet & envelope",,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0604 & 1888-05-12 Bu, 0299",,,,0,,0,,0,,0,,"eBL; BM","BM.78693; W_1888-0512-Bu-604"," ",0,,,,0,0,0,0,,
355842,"BM 078705","CT 04, pl. 39, Bu 1888-05-12, 0617",Pinches1898CT4,primary,39a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.30.07.15,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0617",,,,0,,0,,0,,0,,"eBL; BM","BM.78705; W_1888-0512-Bu-617"," ",0,0,,,0,0,0,0,,
355844,"BM 078709","CT 04, pl. 39, Bu 1888-05-12, 0621","Frankena1966AbB2; Pinches1898CT4","history; primary","104; 39d","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0621",,,,0,,0,,0,,0,,"eBL; BM","BM.78709; W_1888-0512-Bu-621"," ",0,0,,,0,0,0,0,,
355845,"BM 078690","CT 04, pl. 40, Bu 1888-05-12, 0601",Pinches1898CT4,primary,40b,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.12.01.10,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0601",,,,0,,0,,0,,0,,"eBL; BM","BM.78690; W_1888-0512-Bu-601"," ",0,0,,,0,0,0,0,,
355846,"BM 078692","CT 04, pl. 40, Bu 1888-05-12, 0603","Colbow2002Tradition; Pinches1898CT4","history; primary","no. 8; 40c","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)","Abi-ešuh.03.06.10 ?","British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,S999999,"1888-05-12 Bu, 0603",,,,0,,0,,0,,0,,"eBL; BM","BM.78692; W_1888-0512-Bu-603"," ",0,0,,,0,0,0,0,,
355847,"BM 078712","CT 04, pl. 40, Bu 1888-05-12, 0624",Pinches1898CT4,primary,40a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.29.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,"Akkadian; Sumerian",,,,,,,"1888-05-12 Bu, 0624",,,,0,,0,,0,,0,,"eBL; BM","BM.78712; W_1888-0512-Bu-624"," ",0,"0; 0",,,0,0,0,0,,
355848,"BM 078715","CT 04, pl. 41, Bu 1888-05-12, 0627",Pinches1898CT4,primary,41a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0627",,,,0,,0,,0,,0,,"eBL; BM","BM.78715; W_1888-0512-Bu-627"," ",0,0,,,0,0,0,0,,
355849,"BM 078725","CT 04, pl. 41, Bu 1888-05-12, 0637",Pinches1898CT4,primary,41b,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Achaemenid (547-331 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0637",,,,0,,0,,0,,0,,"eBL; BM","BM.78725; W_1888-0512-Bu-637",,,,,,0,0,0,0,,
355850,"BM 078729","CT 04, pl. 41, Bu 1888-05-12, 0641",Pinches1898CT4,primary,41c,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Achaemenid (547-331 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0641",,,,0,,0,,0,,0,,"eBL; BM","BM.78729; W_1888-0512-Bu-641",,,,,,0,0,0,0,,
355851,"BM 078724","CT 04, pl. 42, Bu 1888-05-12, 0636",Pinches1898CT4,primary,42b,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.42.02.01,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0636",,,,0,,0,,0,,0,,"eBL; BM","BM.78724; W_1888-0512-Bu-636"," ",0,0,,,0,0,0,0,,
355852,"BM 082054","CT 04, pl. 42, Bu 1891-05-09, 2188",Pinches1898CT4,primary,42a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sumu-la-El.00.00.00,"British Museum, London, UK","Business / Contracts",clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1891-05-09 Bu, 2188",,,,0,,0,,0,,0,,"eBL; BM","BM.82054; W_1891-0509-2188","adoption ",0,0,,,0,0,0,0,,
355853,"BM 078624","CT 04, pl. 43, Bu 1888-05-12, 0535",Pinches1898CT4,primary,43c,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0535",,,,0,,0,,0,,0,,"eBL; BM","BM.78624; W_1888-0512-Bu-535"," ",0,0,,,0,0,0,0,,
355854,"BM 078727","CT 04, pl. 43, Bu 1888-05-12, 0639",Pinches1898CT4,primary,43a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Achaemenid (547-331 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0639",,,,0,,0,,0,,0,,"eBL; BM","BM.78727; W_1888-0512-Bu-639",,,,,,0,0,0,0,,
355855,"BM 078728","CT 04, pl. 43, Bu 1888-05-12, 0640","Pinches1898CT4; Suurmeijer2014property","primary; history","43b; App. p.  106","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0640",,,,0,,0,,0,,0,,"eBL; BM","BM.78728; W_1888-0512-Bu-640"," ",0,0,,,0,0,0,0,,
355856,"BM 078731","CT 04, pl. 44, Bu 1888-05-12, 0643",Pinches1898CT4,primary,44a,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Achaemenid (547-331 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1888-05-12 Bu, 0643",,,,0,,0,,0,,0,,"eBL; BM","BM.78731; W_1888-0512-Bu-643",,,,,,0,0,0,0,,
355857,"BM 092577","CT 04, pl. 44, Bu 1888-05-12, 0677",Pinches1898CT4,primary,44b,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sin-muballit.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1888-05-12 Bu, 0677",,,,0,,0,,0,,0,,"eBL; BM","BM.92577; W_1888-0512-Bu-677"," ",0,0,,,0,0,0,0,,
355858,"BM 078757 & BM 078758","MHET 2/3, 404","Dekiere1995MHET2/3; Pinches1898CT4; Woestenburg1998reviewMHET2/1-4","primary; history; collation","404; 44c; p. 354 (coll.)","; Tablet only; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.07.01.01,"British Museum, London, UK",Legal,clay,"tablet & envelope",,,,,,,,,,,,,,,,,,,S999999,"1888-05-12 Bu, 0679 & 1888-05-12 Bu, 0680",,,,0,,0,,0,,0,,"eBL; BM","BM.78757; W_1888-0512-Bu-679"," ",0,,,,0,0,0,0,,
355859,"BM 078759 & BM 078760","CT 04, pl. 45, Bu 1888-05-12, 0681","Blocher1993MVS10; Dekiere1994MHET2/1; Pinches1898CT4","history; history; primary","no. XXXIV; 31; 45a","(seals); (envelope); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sabium.00.00.00,"British Museum, London, UK",Legal,clay,"tablet & envelope",,,,,,,,,,,,,Akkadian,,,,,,S999999,"1888-05-12 Bu, 0681 & 1888-05-12 Bu, 0682",,,,0,,0,,0,,0,,"eBL; BM","BM.78759; W_1888-0512-Bu-681","Field sale ",0,0,,,0,0,0,0,,
355860,"BM 078763 & BM 078764","CT 04, pl. 45, Bu 1888-05-12, 0689","Dekiere1994MHET2/1; Pinches1898CT4","history; primary","94; 45b","(envelope); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sin-muballit.00.00.00,"British Museum, London, UK",Legal,clay,"tablet & envelope",,,,,,,,,,,,,Akkadian,,,,,,S999999,"1888-05-12 Bu, 0689 & 1888-05-12 Bu, 0690",,,,0,,0,,0,,0,,"eBL; BM","BM.78763; W_1888-0512-Bu-689"," ",0,0,,,0,0,0,0,,
355861,"BM 078769","CT 04, pl. 45, Bu 1888-05-12, 0697",Pinches1898CT4,primary,45c,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0697",,,,0,,0,,0,,0,,"eBL; BM","BM.78769; W_1888-0512-Bu-697"," ",0,0,,,0,0,0,0,,
355862,"BM 078737 & BM 078738","CT 04, pl. 46, Bu 1888-05-12, 0655",Pinches1898CT4,primary,46c,,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.06.00,"British Museum, London, UK",Legal,clay,"tablet & envelope",,,,,,,,,,,,,Akkadian,,,,,,,"1888-05-12 Bu, 0655 & 1888-05-12 Bu, 0656",,,,0,,0,,0,,0,,"eBL; BM","BM.78737; W_1888-0512-Bu-655"," ",0,0,,,0,0,0,0,,
