artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
365478,"BM 025676","CT 22, pl. 01, 001a","Thompson1906CT22; Zadok2009Nisaba21","primary; history","01, 001a; 191","(no. on drawing incorrect); ","Borsippa (mod. Birs Nimrud)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,70.0,,35.0,,,,,,,,,,Akkadian,,,,,,,"1898-02-16, 0730",,,,0,,0,,0,,0,,"eBL; SAAo; BM","BM.25676; Q009252; W_1898-0216-730"," ",0,0,,,0,0,0,0,,
365479,"BM 079327","dubsar 3, 191","Levavi2018; Thompson1906CT22","primary; history","191; pl. 01, 002","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.79327; W_1889-0426-624"," ",0,0,,,1,0,0,0,,
365480,"BM 050204","dubsar 3, 192","Levavi2018; Thompson1906CT22","primary; history","192; pl. 02, 003","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.50204; W_1882-0323-1195"," ",0,0,,,1,0,0,0,,
365481,"BM 049181","dubsar 3, 193","Levavi2018; Thompson1906CT22","primary; history","193; pl. 02, 004","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-03-23, 0172",,,,0,,0,,0,,0,,"eBL; BM","BM.49181; W_1882-0323-172"," ",0,0,,,1,0,0,0,,
365482,"BM 084940","CT 22, pl. 02, 005",Thompson1906CT22,primary,"02, 005",,,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.84940; W_1883-0121-1719"," ",0,0,,,1,0,0,0,,
365483,"BM 031121","CT 22, pl. 02, 006","Jursa2014AOAT414/1; Thompson1906CT22","history; primary","no. 22; 02, 006","; ",,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1876-11-17, 0848",,,,0,,0,,0,,0,,"eBL; BM","BM.31121; W_1876-1117-848"," ",0,0,,,1,0,0,0,,
365484,"BM 036525","CT 22, pl. 03, 007","Jursa2014AOAT414/1; Thompson1906CT22","history; primary","no. 89; 03, 007","; ",,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.36525; W_1880-0617-252"," ",0,0,,,1,0,0,0,,
365485,"BM 031417","CT 22, pl. 03, 008","Jursa2014AOAT414/1; Thompson1906CT22; Wunsch1993CM3","history; primary; history","no. 3; 03, 008; p. 318","; ; ",,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,Egibi,,,,,"1876-11-17, 1144",,,,0,,0,,0,,0,,"eBL; BM","BM.31417; W_1876-1117-1144"," ",0,0,,,1,0,0,0,,
365486,"BM 034557","CT 22, pl. 03, 009","Jursa2014AOAT414/1; Strassmaier1890Cyrus; Thompson1906CT22; Wunsch1993CM3","history; history; primary; history","no. 2; 377; 03, 009; p. 318","; ; ; ",,"Achaemenid (547-331 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,Egibi,,,,,"Sp 2, 0029",,,,0,,0,,0,,0,,"eBL; BM","BM.34557; W_Sp-II-29"," ",0,0,,,0,0,0,0,,
365487,"BM 064899","CT 22, pl. 03, 010",Thompson1906CT22,primary,"03, 010",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.64899; W_1882-0918-4880"," ",0,0,,,1,0,0,0,,
365488,"BM 075762","CT 22, pl. 03, 011","Leichty1988CATBM8; Thompson1906CT22","history; primary","p. 43; 03, 011","; (numbering of 93088 on drawing differs from index)","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1883-01-18, 1112",,,,0,,0,,0,,0,,"eBL; BM","BM.75762; W_1883-0118-AH-1112"," ",0,0,,,1,0,0,0,,
365489,"BM 084973 + BM 084987","CT 22, pl. 04, 012",Thompson1906CT22,primary,"04, 012",,,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.84973; W_1883-0121-1752"," ",0,0,,,1,0,0,0,,
365490,"BM 065295","CT 22, pl. 04, 013",Thompson1906CT22,primary,"04, 013",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.65295; W_1882-0918-5280"," ",0,0,,,1,0,0,0,,
365491,"BM 067355","CT 22, pl. 04, 014",Thompson1906CT22,primary,"04, 014",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.67355; W_1882-0918-7351"," ",0,0,,,1,0,0,0,,
365492,"BM 093089","CT 22, pl. 04, 015","Barnett1974Iraq36; Thompson1906CT22","citation; primary","p. 27, no. 10; 04, 015","; ",,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,"Walker, CT index p. 10: BM 93089 no. is incorrect but correct no. not known)",,,0,,0,,0,,0,,eBL,BM.93089," ",0,0,,,1,0,0,0,,
365493,"BM 065294","CT 22, pl. 04, 016",Thompson1906CT22,primary,"04, 016",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.65294; W_1882-0918-5279"," ",0,0,,,1,0,0,0,,
365494,"BM 055859","CT 22, pl. 05, 017",Thompson1906CT22,primary,"05, 017",,,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-07-14, 0217",,,,0,,0,,0,,0,,"eBL; BM","BM.55859; W_1882-0714-217"," ",0,0,,,1,0,0,0,,
365495,"BM 084915","CT 22, pl. 05, 018",Thompson1906CT22,primary,"05, 018",,,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.84915; W_1883-0121-1694"," ",0,0,,,1,0,0,0,,
365496,"BM 084936 + BM 084960","CT 22, pl. 05, 019",Thompson1906CT22,primary,"05, 019",,,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.84936; W_1883-0121-1715"," ",0,0,,,1,0,0,0,,
365497,"BM 056029","CT 22, pl. 05, 020",Thompson1906CT22,primary,"05, 020",,,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-07-14, 0388",,,,0,,0,,0,,0,,"eBL; BM","BM.56029; W_1882-0714-388"," ",0,0,,,1,0,0,0,,
365498,"BM 056028","CT 22, pl. 05, 021",Thompson1906CT22,primary,"05, 021",,,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-07-14, 0387",,,,0,,0,,0,,0,,"eBL; BM","BM.56028; W_1882-0714-387"," ",0,0,,,1,0,0,0,,
365499,"BM 059092","CT 22, pl. 06, 022",Thompson1906CT22,primary,"06, 022",,,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.59092; W_1882-0714-3501"," ",0,0,,,1,0,0,0,,
