artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
237122,"BM —","CT 13, pl. 45, K 02973","GeersHeftD; King1901CT13","history; primary","p. 038 (82-3-23,101) (join); pl. 45, K 02973","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02973",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.2973; P237122; W_K-2973"," bit resh (not from Kouyunjik but from Borsippa ?)",0,0,,,0,0,0,0,,
274936,"BM —","RIME 4.03.06.add21, ex. 08 (+) ex. 09","Bergmann1953CodexHammurapi; Frayne1990RIME4; King1901CT13","history; primary; history","47, 49; 03.06.add21, ex. 08 (+) ex. 09; pl. 46-47, Bu 1891-05-09, 0221 (1891-05-09 Bu, 0221)","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",--.--.--.--,"British Museum, London, UK","Official or display",clay,tablet,,,,,,,,,,,,,Akkadian,,,,Q006387,,,"K 11571 + 1891-05-09 Bu, 0221","Join noted by Leichty, CTKC 172Join noted by Leichty, CTKC 172",,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.11571; P274936; P274936; W_K-11571","witness ",0,0,,,0,0,1,0,,
345485,"BM —","CT 15, pl. 49, K 03399 +","King1901CT13; King1902CT15; Lambert1965CT46","history; primary; history","pl. 31 (K 12000c); pl. 49, K 03399 +; 6","; ; (K. 8562)","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03399 + K 03934 + K 08562 + K 10097 + K 10604 + K 12000c + K 16979 + K 18479 + K 18572 + K 21851",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; eBL; eBL; eBL; AsbP; BM","K.12000.C; K.16979; K.18479; K.18572; K.21851; K.3399; K.3934; P345485; W_K-3399"," Atra-ḫasis I (AfO 27 72*)",0,0,,,0,0,0,0,,
349678,"BM 066956 + BM 076066 + BM 076498","CDLI Literary 002718.01, ex. 025","Gesche2000AOAT275; King1901CT13; King1902STC2; LambertWG2013MC16","history; history; history; history","533, BM 066956; pl. 12, 1883-01-18, 1868; pl. 29; 048","; ; ; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-09-18, 06950 + 1883-01-18 AH, 1430 + 1883-01-18 AH, 1868",,,,1,,0,,0,,0,,"eBL; DCCLT; ARMEP; BM","BM.66956; P349678; P349678; W_1882-0918-6950","enuma elish 1 (witness) ",0,0,,,0,0,0,0,,
365278,"BM —","CDLI Literary 002718.01, ex. 003","King1901CT13; LambertWG2013MC16","history; history","pl. 02, 1981-07-27, 80; 045","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1981-07-27, 0080",,,,0,,0,,0,,0,,ARMEP,P365278,"enuma elish 1 (witness) ",0,0,,,0,0,0,0,,
365279,"BM —","CDLI Literary 002718.01, ex. 004","King1901CT13; King1902STC1; LambertWG2013MC16","history; history; history","pl. 03 , K 03938; XCIX; 045","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03938",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.3938; P365279; P365279; W_K-3938","enuma elish 1 (witness) ",0,0,,,0,0,0,0,,
365280,"BM 038396","CDLI Literary 002718.02, ex. 001","King1901CT13; King1902STC1; LambertWG2013MC16","history; history; history","pl. 04, BM 038396; CI; 062","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.38396; P365280; W_1880-1112-278","enuma elish 2 (witness) ",0,0,,,0,0,0,0,,
365281,"BM —","CDLI Literary 002718.02, ex. 002","King1901CT13; King1902STC1; LambertWG2013MC16","history; history; history","pl. 05, K 04832; CI; 061","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04832",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4832; P365281; P365281; W_K-4832","enuma elish 2 (witness) ",0,0,,,0,0,0,0,,
365282,"BM —","CDLI Literary 002718.02, ex. 004","King1901CT13; King1902STC1; LambertWG2013MC16","history; history; history","(1901) pl. 06, K 00292; CII; 061","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 00292",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP","K.292; P365282; P365282","enuma elish 2 (witness) ",0,0,,,0,0,0,0,,
365283,"BM —","CDLI Literary 002718.03, ex. 001","King1901CT13; King1902STC1; LambertWG2013MC16","history; history; history","pl. 07-09, K 03473 +; CIII; 074","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03473 + K 04832 + Rm 0615 + 1879-07-08, 0296",,,,0,,0,,0,,0,,"eBL; eBL; eBL; ARMEP; AsbP; BM","1879,0708.296; K.3473; Rm.615; P365283; P365283; W_K-3473","enuma elish 3 (witness) ",0,0,,,0,0,0,0,,
