artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
285846,"BM —","CT 46, 39","King1902CT15; Lambert1965CT46","history; primary","pl. 39-40, K 03454 +; 39","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 03454 + K 03935 + DT 292",,,,0,,0,,0,,0,,"eBL; eBL; eBL; AsbP; BM","DT.292; K.3454; K.3935; P285846; W_K-3935"," ",0,,,,0,0,0,0,,
336144,"BM —","CT 15, pl. 43-44, K 03476","King1902CT15; Livingstone1986MMEW; Livingstone1989SAA3","primary; history; history","pl. 43-44, K 03476; p. 120, 257, 261; 37","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Ritual and liturgical",clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03476",,,,0,,0,,0,,0,,"eBL; SAAo/SAA03; ARMEP; AsbP; SAAo; BM","K.3476; P336144; P336144; P336144; P336144; W_K-3476"," ",0,0,,,0,0,0,0,,
345443,"BM 087535","CT 15, pl. 01-02, BM 087535","King1902CT15; Römer1967-1968Hammurapi","primary; history","pl. 01-02, BM 087535; p. 12-28","; ","uncertain (mod. uncertain)",,,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.87535; W_1900-1016-45","OB hymn to Belet-ili/Mama ",0,,,,0,0,0,0,,
345444,"BM 093828","CT 15, pl. 03-04, BM 093828",King1902CT15,primary,"pl. 03-04, BM 093828",,"uncertain (mod. uncertain)",,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.93828; W_1901-0610-7",,,,,,0,0,0,0,,
345445,"BM 087521","CT 15, pl. 05-06, BM 087521","King1902CT15; Römer1966JAOS86","primary; history","pl. 05-06, BM 087521; ","; ","uncertain (mod. uncertain)",,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.87521; W_1900-1016-31",,,,,,0,0,0,0,,
345446,"BM 029615","CT 15, pl. 07-09, BM 029615",King1902CT15,primary,"pl. 07-09, BM 029615",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1898-11-15, 0001",,,,0,,0,,0,,0,,"eBL; BM","BM.29615; W_1898-1115-1","liturgy E30:A",0,,,,0,0,0,0,,
345447,"BM 013963","CT 15, pl. 10, BM 013963","Cohen1981Eršemma; King1902CT15; Kramer1969ANETRulingDeity; Neumann2013TUATNF7; Vanderburgh1966Sumerianhymns","history; primary; history; history; history","no. 159; pl. 10, BM 013963; ; ; no. 1","; ; ; ; ","uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1896-04-02, 0063",,,,0,,0,,0,,0,,"eBL; BM","BM.13963; W_1896-0402-63","liturgy E162:A",0,,,,0,0,0,0,,
345448,"BM 029644","CT 15, pl. 11-12, BM 029644",King1902CT15,primary,"pl. 11-12, BM 029644",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1898-11-15, 0030",,,,0,,0,,0,,0,,"eBL; BM","BM.29644; W_1898-1115-30","liturgy E163.1:A",0,,,,0,0,0,0,,
345449,"BM 029623","CT 15, pl. 12-13, BM 029623",King1902CT15,primary,"pl. 12-13, BM 029623",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1898-11-15, 0009",,,,0,,0,,0,,0,,"eBL; BM","BM.29623; W_1898-1115-9","liturgy E1.1",0,,,,0,0,0,0,,
345450,"BM 022741","CT 15, pl. 14, BM 022741",King1902CT15,primary,"pl. 14, BM 022741",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1897-05-10, 0004",,,,0,,0,,0,,0,,"eBL; BM","BM.22741; W_1897-0510-4","liturgy E164",0,,,,0,0,0,0,,
345451,"BM 029631","CT 15, pl. 15-16, BM 029631","Cohen1981Eršemma; King1902CT15; Vanderburgh1966Sumerianhymns","history; primary; history","52-54; pl. 15-16, BM 029631; no. 3","; ; ","uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,"1898-11-15, 0017",,,,0,,0,,0,,0,,"eBL; BM","BM.29631; W_1898-1115-17","liturgy E23.1",0,0,,,0,0,0,0,,
345452,"BM 013930","CT 15, pl. 16-17, BM 013930","King1902CT15; Vanderburgh1966Sumerianhymns","primary; history","pl. 16-17, BM 013930; no. 2","; ","uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1896-04-02, 0030",,,,0,,0,,0,,0,,"eBL; BM","BM.13930; W_1896-0402-30","liturgy E125:A",0,,,,0,0,0,0,,
345453,"BM 015821","CT 15, pl. 18, BM 015821",King1902CT15,primary,"pl. 18, BM 015821",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1896-06-12, 0041",,,,0,,0,,0,,0,,"eBL; BM","BM.15821; W_1896-0612-41","liturgy E60",0,,,,0,0,0,0,,
345454,"BM 029628","CDLI Literary 000343, ex. 007","King1902CT15; Vanderburgh1966Sumerianhymns","history; history","pl. 19 (1902) BM 029628; no. 4","; ","uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Sumerian,,,,Q000343,,,"1898-11-15, 0014",,,,0,,0,,0,,0,,"ETCSL transliterations; ETCSL translations; eBL; ARMEP; BM","1.4.1; 1.4.1; BM.29628; P345454; W_1898-1115-14","ETCSL 1.04.01 Inanna's Descent (witness) E165:A",0,0,,,0,0,0,0,,
345455,"BM 015795","CT 15, pl. 20-21, BM 015795",King1902CT15,primary,"pl. 20-21, BM 015795",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1896-06-12, 0015",,,,0,,0,,0,,0,,"eBL; BM","BM.15795; W_1896-0612-15","liturgy E88",0,,,,0,0,0,0,,
345456,"BM 085005","CT 15, pl. 22, BM 085005",King1902CT15,primary,"pl. 22, BM 085005",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1899-01-16, 0043",,,,0,,0,,0,,0,,"eBL; BM","BM.85005; W_1899-0116-43","liturgy E166.1",0,,,,0,0,0,0,,
345457,"BM 023584","CT 15, pl. 23, BM 023584",King1902CT15,primary,"pl. 23, BM 023584",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1898-02-14, 0004",,,,0,,0,,0,,0,,"eBL; BM","BM.23584; W_1898-0214-4","liturgy E79",0,,,,0,0,0,0,,
345458,"BM 023117","CT 15, pl. 24-25, BM 023117",King1902CT15,primary,"pl. 24-25, BM 023117",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1897-05-13, 0015",,,,0,,0,,0,,0,,"eBL; BM","BM.23117; W_1897-0513-15","liturgy B37",0,,,,0,0,0,0,,
345459,"BM 023658","CT 15, pl. 26-27, BM 023658",King1902CT15,primary,"pl. 26-27, BM 023658",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1898-02-15, 0040",,,,0,,0,,0,,0,,"eBL; BM","BM.23658; W_1898-0215-40","liturgy B53",0,,,,0,0,0,0,,
345460,"BM 023702","CDLI Literary 000658, ex. 001",King1902CT15,history,"pl. 28-29, BM 023702",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,Sumerian,,,,Q000658,,,"1898-02-15, 0084",,,,0,,0,,0,,0,,"ETCSL transliterations; ETCSL translations; eBL; ARMEP; BM","4.8.28; 4.8.28; BM.23702; P345460; W_1898-0215-84","ETCSL 4.08.28 Inanna and Dumuzi B1 (witness) ",0,0,,,0,0,0,0,,
345461,"BM 088384","CT 15, pl. 30, BM 088384",King1902CT15,primary,"pl. 30, BM 088384",,"uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",,"British Museum, London, UK",Literary,clay,tablet,,,,,,,,,,,,,,,,,,,,"1901-02-09, 0101",,,,0,,0,,0,,0,,"eBL; BM","BM.88384; W_1901-0209-101","liturgy B53",0,,,,0,0,0,0,,
